movie_id,user_id,rating,created_at,is_deleted
207,3,3,2021-10-11 23:13:12.977181+03,false
208,3,2,2021-10-11 23:13:12.977181+03,false
209,3,1,2021-10-11 23:13:12.977181+03,false
210,3,4,2021-10-11 23:13:12.977181+03,false
211,3,3,2021-10-11 23:13:12.977181+03,false
212,3,1,2021-10-11 23:13:12.977181+03,false
213,3,5,2021-10-11 23:13:12.977181+03,false
214,3,5,2021-10-11 23:13:12.977181+03,false
215,3,2,2021-10-11 23:13:12.977181+03,false
216,3,2,2021-10-11 23:13:12.977181+03,false
217,3,2,2021-10-11 23:13:12.977181+03,false
218,3,3,2021-10-11 23:13:12.977181+03,false
219,3,1,2021-10-11 23:13:12.977181+03,false
220,3,4,2021-10-11 23:13:12.977181+03,false
221,3,5,2021-10-11 23:13:12.977181+03,false
222,3,2,2021-10-11 23:13:12.977181+03,false
223,3,3,2021-10-11 23:13:12.977181+03,false
224,3,1,2021-10-11 23:13:12.977181+03,false
225,3,2,2021-10-11 23:13:12.977181+03,false
226,3,3,2021-10-11 23:13:12.977181+03,false
227,3,3,2021-10-11 23:13:12.977181+03,false
228,3,2,2021-10-11 23:13:12.977181+03,false
229,3,5,2021-10-11 23:13:12.977181+03,false
230,3,5,2021-10-11 23:13:12.977181+03,false
231,3,5,2021-10-11 23:13:12.977181+03,false
232,3,1,2021-10-11 23:13:12.977181+03,false
233,3,1,2021-10-11 23:13:12.977181+03,false
234,3,3,2021-10-11 23:13:12.977181+03,false
235,3,5,2021-10-11 23:13:12.977181+03,false
236,3,2,2021-10-11 23:13:12.977181+03,false
237,3,5,2021-10-11 23:13:12.977181+03,false
238,3,2,2021-10-11 23:13:12.977181+03,false
239,3,3,2021-10-11 23:13:12.977181+03,false
240,3,1,2021-10-11 23:13:12.977181+03,false
241,3,4,2021-10-11 23:13:12.977181+03,false
242,3,5,2021-10-11 23:13:12.977181+03,false
243,3,5,2021-10-11 23:13:12.977181+03,false
244,3,2,2021-10-11 23:13:12.977181+03,false
245,3,4,2021-10-11 23:13:12.977181+03,false
246,3,2,2021-10-11 23:13:12.977181+03,false
247,3,1,2021-10-11 23:13:12.977181+03,false
248,3,5,2021-10-11 23:13:12.977181+03,false
249,3,3,2021-10-11 23:13:12.977181+03,false
250,3,4,2021-10-11 23:13:12.977181+03,false
251,3,2,2021-10-11 23:13:12.977181+03,false
252,3,2,2021-10-11 23:13:12.977181+03,false
253,3,2,2021-10-11 23:13:12.977181+03,false
254,3,5,2021-10-11 23:13:12.977181+03,false
255,3,1,2021-10-11 23:13:12.977181+03,false
256,3,2,2021-10-11 23:13:12.977181+03,false
257,3,3,2021-10-11 23:13:12.977181+03,false
258,3,4,2021-10-11 23:13:12.977181+03,false
259,3,5,2021-10-11 23:13:12.977181+03,false
260,3,2,2021-10-11 23:13:12.977181+03,false
261,3,5,2021-10-11 23:13:12.977181+03,false
262,3,2,2021-10-11 23:13:12.977181+03,false
263,3,1,2021-10-11 23:13:12.977181+03,false
264,3,4,2021-10-11 23:13:12.977181+03,false
265,3,3,2021-10-11 23:13:12.977181+03,false
266,3,5,2021-10-11 23:13:12.977181+03,false
267,3,4,2021-10-11 23:13:12.977181+03,false
268,3,2,2021-10-11 23:13:12.977181+03,false
269,3,5,2021-10-11 23:13:12.977181+03,false
270,3,4,2021-10-11 23:13:12.977181+03,false
271,3,4,2021-10-11 23:13:12.977181+03,false
272,3,5,2021-10-11 23:13:12.977181+03,false
273,3,4,2021-10-11 23:13:12.977181+03,false
274,3,5,2021-10-11 23:13:12.977181+03,false
275,3,2,2021-10-11 23:13:12.977181+03,false
276,3,1,2021-10-11 23:13:12.977181+03,false
277,3,1,2021-10-11 23:13:12.977181+03,false
278,3,2,2021-10-11 23:13:12.977181+03,false
279,3,4,2021-10-11 23:13:12.977181+03,false
280,3,4,2021-10-11 23:13:12.977181+03,false
281,3,5,2021-10-11 23:13:12.977181+03,false
282,3,4,2021-10-11 23:13:12.977181+03,false
283,3,1,2021-10-11 23:13:12.977181+03,false
284,3,3,2021-10-11 23:13:12.977181+03,false
285,3,3,2021-10-11 23:13:12.977181+03,false
286,3,5,2021-10-11 23:13:12.977181+03,false
287,3,3,2021-10-11 23:13:12.977181+03,false
288,3,5,2021-10-11 23:13:12.977181+03,false
289,3,5,2021-10-11 23:13:12.977181+03,false
290,3,4,2021-10-11 23:13:12.977181+03,false
291,3,3,2021-10-11 23:13:12.977181+03,false
292,3,2,2021-10-11 23:13:12.977181+03,false
293,3,5,2021-10-11 23:13:12.977181+03,false
294,3,5,2021-10-11 23:13:12.977181+03,false
295,3,1,2021-10-11 23:13:12.977181+03,false
296,3,1,2021-10-11 23:13:12.977181+03,false
297,3,2,2021-10-11 23:13:12.977181+03,false
298,3,2,2021-10-11 23:13:12.977181+03,false
299,3,3,2021-10-11 23:13:12.977181+03,false
300,3,2,2021-10-11 23:13:12.977181+03,false
301,3,2,2021-10-11 23:13:12.977181+03,false
302,3,1,2021-10-11 23:13:12.977181+03,false
303,3,2,2021-10-11 23:13:12.977181+03,false
304,3,3,2021-10-11 23:13:12.977181+03,false
305,3,1,2021-10-11 23:13:12.977181+03,false
306,3,1,2021-10-11 23:13:12.977181+03,false
307,3,1,2021-10-11 23:13:12.977181+03,false
308,3,2,2021-10-11 23:13:12.977181+03,false
309,3,2,2021-10-11 23:13:12.977181+03,false
310,3,3,2021-10-11 23:13:12.977181+03,false
311,3,3,2021-10-11 23:13:12.977181+03,false
312,3,1,2021-10-11 23:13:12.977181+03,false
313,3,5,2021-10-11 23:13:12.977181+03,false
314,3,5,2021-10-11 23:13:12.977181+03,false
315,3,4,2021-10-11 23:13:12.977181+03,false
316,3,1,2021-10-11 23:13:12.977181+03,false
317,3,1,2021-10-11 23:13:12.977181+03,false
318,3,1,2021-10-11 23:13:12.977181+03,false
319,3,4,2021-10-11 23:13:12.977181+03,false
320,3,2,2021-10-11 23:13:12.977181+03,false
321,3,4,2021-10-11 23:13:12.977181+03,false
322,3,1,2021-10-11 23:13:12.977181+03,false
323,3,4,2021-10-11 23:13:12.977181+03,false
324,3,2,2021-10-11 23:13:12.977181+03,false
325,3,2,2021-10-11 23:13:12.977181+03,false
326,3,1,2021-10-11 23:13:12.977181+03,false
327,3,3,2021-10-11 23:13:12.977181+03,false
328,3,4,2021-10-11 23:13:12.977181+03,false
329,3,5,2021-10-11 23:13:12.977181+03,false
330,3,1,2021-10-11 23:13:12.977181+03,false
331,3,5,2021-10-11 23:13:12.977181+03,false
332,3,5,2021-10-11 23:13:12.977181+03,false
333,3,3,2021-10-11 23:13:12.977181+03,false
334,3,2,2021-10-11 23:13:12.977181+03,false
335,3,5,2021-10-11 23:13:12.977181+03,false
336,3,4,2021-10-11 23:13:12.977181+03,false
337,3,2,2021-10-11 23:13:12.977181+03,false
338,3,3,2021-10-11 23:13:12.977181+03,false
339,3,1,2021-10-11 23:13:12.977181+03,false
340,3,4,2021-10-11 23:13:12.977181+03,false
341,3,5,2021-10-11 23:13:12.977181+03,false
342,3,1,2021-10-11 23:13:12.977181+03,false
343,3,2,2021-10-11 23:13:12.977181+03,false
344,3,1,2021-10-11 23:13:12.977181+03,false
345,3,1,2021-10-11 23:13:12.977181+03,false
346,3,2,2021-10-11 23:13:12.977181+03,false
347,3,4,2021-10-11 23:13:12.977181+03,false
348,3,4,2021-10-11 23:13:12.977181+03,false
349,3,5,2021-10-11 23:13:12.977181+03,false
350,3,1,2021-10-11 23:13:12.977181+03,false
351,3,4,2021-10-11 23:13:12.977181+03,false
352,3,4,2021-10-11 23:13:12.977181+03,false
353,3,2,2021-10-11 23:13:12.977181+03,false
354,3,1,2021-10-11 23:13:12.977181+03,false
355,3,4,2021-10-11 23:13:12.977181+03,false
356,3,2,2021-10-11 23:13:12.977181+03,false
357,3,4,2021-10-11 23:13:12.977181+03,false
358,3,1,2021-10-11 23:13:12.977181+03,false
359,3,1,2021-10-11 23:13:12.977181+03,false
360,3,2,2021-10-11 23:13:12.977181+03,false
361,3,1,2021-10-11 23:13:12.977181+03,false
362,3,4,2021-10-11 23:13:12.977181+03,false
363,3,2,2021-10-11 23:13:12.977181+03,false
364,3,4,2021-10-11 23:13:12.977181+03,false
365,3,3,2021-10-11 23:13:12.977181+03,false
366,3,3,2021-10-11 23:13:12.977181+03,false
367,3,3,2021-10-11 23:13:12.977181+03,false
368,3,1,2021-10-11 23:13:12.977181+03,false
369,3,2,2021-10-11 23:13:12.977181+03,false
370,3,3,2021-10-11 23:13:12.977181+03,false
371,3,3,2021-10-11 23:13:12.977181+03,false
372,3,1,2021-10-11 23:13:12.977181+03,false
373,3,1,2021-10-11 23:13:12.977181+03,false
374,3,5,2021-10-11 23:13:12.977181+03,false
375,3,2,2021-10-11 23:13:12.977181+03,false
376,3,4,2021-10-11 23:13:12.977181+03,false
377,3,2,2021-10-11 23:13:12.977181+03,false
378,3,1,2021-10-11 23:13:12.977181+03,false
379,3,2,2021-10-11 23:13:12.977181+03,false
380,3,4,2021-10-11 23:13:12.977181+03,false
381,3,4,2021-10-11 23:13:12.977181+03,false
382,3,1,2021-10-11 23:13:12.977181+03,false
383,3,2,2021-10-11 23:13:12.977181+03,false
384,3,1,2021-10-11 23:13:12.977181+03,false
385,3,1,2021-10-11 23:13:12.977181+03,false
386,3,5,2021-10-11 23:13:12.977181+03,false
387,3,5,2021-10-11 23:13:12.977181+03,false
388,3,3,2021-10-11 23:13:12.977181+03,false
389,3,4,2021-10-11 23:13:12.977181+03,false
390,3,4,2021-10-11 23:13:12.977181+03,false
391,3,1,2021-10-11 23:13:12.977181+03,false
392,3,4,2021-10-11 23:13:12.977181+03,false
393,3,1,2021-10-11 23:13:12.977181+03,false
394,3,4,2021-10-11 23:13:12.977181+03,false
395,3,1,2021-10-11 23:13:12.977181+03,false
396,3,1,2021-10-11 23:13:12.977181+03,false
397,3,5,2021-10-11 23:13:12.977181+03,false
398,3,5,2021-10-11 23:13:12.977181+03,false
399,3,4,2021-10-11 23:13:12.977181+03,false
400,3,3,2021-10-11 23:13:12.977181+03,false
401,3,3,2021-10-11 23:13:12.977181+03,false
402,3,1,2021-10-11 23:13:12.977181+03,false
403,3,5,2021-10-11 23:13:12.977181+03,false
404,3,5,2021-10-11 23:13:12.977181+03,false
405,3,1,2021-10-11 23:13:12.977181+03,false
406,3,4,2021-10-11 23:13:12.977181+03,false
407,3,1,2021-10-11 23:13:12.977181+03,false
408,3,5,2021-10-11 23:13:12.977181+03,false
409,3,4,2021-10-11 23:13:12.977181+03,false
410,3,5,2021-10-11 23:13:12.977181+03,false
411,3,3,2021-10-11 23:13:12.977181+03,false
412,3,5,2021-10-11 23:13:12.977181+03,false
413,3,2,2021-10-11 23:13:12.977181+03,false
414,3,3,2021-10-11 23:13:12.977181+03,false
415,3,3,2021-10-11 23:13:12.977181+03,false
416,3,2,2021-10-11 23:13:12.977181+03,false
417,3,3,2021-10-11 23:13:12.977181+03,false
418,3,5,2021-10-11 23:13:12.977181+03,false
419,3,3,2021-10-11 23:13:12.977181+03,false
420,3,1,2021-10-11 23:13:12.977181+03,false
421,3,5,2021-10-11 23:13:12.977181+03,false
422,3,2,2021-10-11 23:13:12.977181+03,false
423,3,4,2021-10-11 23:13:12.977181+03,false
424,3,4,2021-10-11 23:13:12.977181+03,false
425,3,4,2021-10-11 23:13:12.977181+03,false
426,3,5,2021-10-11 23:13:12.977181+03,false
427,3,2,2021-10-11 23:13:12.977181+03,false
428,3,5,2021-10-11 23:13:12.977181+03,false
429,3,2,2021-10-11 23:13:12.977181+03,false
430,3,4,2021-10-11 23:13:12.977181+03,false
431,3,5,2021-10-11 23:13:12.977181+03,false
432,3,1,2021-10-11 23:13:12.977181+03,false
433,3,3,2021-10-11 23:13:12.977181+03,false
434,3,2,2021-10-11 23:13:12.977181+03,false
435,3,3,2021-10-11 23:13:12.977181+03,false
436,3,5,2021-10-11 23:13:12.977181+03,false
437,3,5,2021-10-11 23:13:12.977181+03,false
438,3,2,2021-10-11 23:13:12.977181+03,false
439,3,5,2021-10-11 23:13:12.977181+03,false
440,3,3,2021-10-11 23:13:12.977181+03,false
441,3,4,2021-10-11 23:13:12.977181+03,false
442,3,4,2021-10-11 23:13:12.977181+03,false
443,3,4,2021-10-11 23:13:12.977181+03,false
444,3,5,2021-10-11 23:13:12.977181+03,false
445,3,1,2021-10-11 23:13:12.977181+03,false
446,3,3,2021-10-11 23:13:12.977181+03,false
447,3,4,2021-10-11 23:13:12.977181+03,false
448,3,2,2021-10-11 23:13:12.977181+03,false
449,3,3,2021-10-11 23:13:12.977181+03,false
450,3,2,2021-10-11 23:13:12.977181+03,false
451,3,3,2021-10-11 23:13:12.977181+03,false
452,3,3,2021-10-11 23:13:12.977181+03,false
453,3,1,2021-10-11 23:13:12.977181+03,false
454,3,2,2021-10-11 23:13:12.977181+03,false
455,3,3,2021-10-11 23:13:12.977181+03,false
456,3,1,2021-10-11 23:13:12.977181+03,false
457,3,2,2021-10-11 23:13:12.977181+03,false
458,3,3,2021-10-11 23:13:12.977181+03,false
459,3,1,2021-10-11 23:13:12.977181+03,false
460,3,1,2021-10-11 23:13:12.977181+03,false
461,3,3,2021-10-11 23:13:12.977181+03,false
462,3,1,2021-10-11 23:13:12.977181+03,false
463,3,1,2021-10-11 23:13:12.977181+03,false
464,3,2,2021-10-11 23:13:12.977181+03,false
465,3,1,2021-10-11 23:13:12.977181+03,false
466,3,5,2021-10-11 23:13:12.977181+03,false
467,3,4,2021-10-11 23:13:12.977181+03,false
468,3,3,2021-10-11 23:13:12.977181+03,false
469,3,1,2021-10-11 23:13:12.977181+03,false
470,3,4,2021-10-11 23:13:12.977181+03,false
471,3,1,2021-10-11 23:13:12.977181+03,false
472,3,2,2021-10-11 23:13:12.977181+03,false
473,3,2,2021-10-11 23:13:12.977181+03,false
474,3,2,2021-10-11 23:13:12.977181+03,false
475,3,5,2021-10-11 23:13:12.977181+03,false
476,3,5,2021-10-11 23:13:12.977181+03,false
477,3,4,2021-10-11 23:13:12.977181+03,false
478,3,3,2021-10-11 23:13:12.977181+03,false
479,3,2,2021-10-11 23:13:12.977181+03,false
480,3,4,2021-10-11 23:13:12.977181+03,false
481,3,1,2021-10-11 23:13:12.977181+03,false
482,3,1,2021-10-11 23:13:12.977181+03,false
483,3,5,2021-10-11 23:13:12.977181+03,false
484,3,5,2021-10-11 23:13:12.977181+03,false
485,3,5,2021-10-11 23:13:12.977181+03,false
486,3,5,2021-10-11 23:13:12.977181+03,false
487,3,3,2021-10-11 23:13:12.977181+03,false
488,3,2,2021-10-11 23:13:12.977181+03,false
489,3,2,2021-10-11 23:13:12.977181+03,false
490,3,3,2021-10-11 23:13:12.977181+03,false
491,3,3,2021-10-11 23:13:12.977181+03,false
492,3,5,2021-10-11 23:13:12.977181+03,false
493,3,3,2021-10-11 23:13:12.977181+03,false
494,3,5,2021-10-11 23:13:12.977181+03,false
495,3,4,2021-10-11 23:13:12.977181+03,false
496,3,3,2021-10-11 23:13:12.977181+03,false
497,3,4,2021-10-11 23:13:12.977181+03,false
498,3,2,2021-10-11 23:13:12.977181+03,false
499,3,4,2021-10-11 23:13:12.977181+03,false
500,3,2,2021-10-11 23:13:12.977181+03,false
501,3,4,2021-10-11 23:13:12.977181+03,false
502,3,1,2021-10-11 23:13:12.977181+03,false
503,3,3,2021-10-11 23:13:12.977181+03,false
504,3,2,2021-10-11 23:13:12.977181+03,false
505,3,4,2021-10-11 23:13:12.977181+03,false
506,3,4,2021-10-11 23:13:12.977181+03,false
507,3,4,2021-10-11 23:13:12.977181+03,false
508,3,1,2021-10-11 23:13:12.977181+03,false
509,3,4,2021-10-11 23:13:12.977181+03,false
510,3,4,2021-10-11 23:13:12.977181+03,false
511,3,5,2021-10-11 23:13:12.977181+03,false
512,3,2,2021-10-11 23:13:12.977181+03,false
513,3,4,2021-10-11 23:13:12.977181+03,false
514,3,5,2021-10-11 23:13:12.977181+03,false
515,3,1,2021-10-11 23:13:12.977181+03,false
516,3,1,2021-10-11 23:13:12.977181+03,false
517,3,2,2021-10-11 23:13:12.977181+03,false
518,3,2,2021-10-11 23:13:12.977181+03,false
519,3,2,2021-10-11 23:13:12.977181+03,false
520,3,2,2021-10-11 23:13:12.977181+03,false
521,3,3,2021-10-11 23:13:12.977181+03,false
522,3,2,2021-10-11 23:13:12.977181+03,false
523,3,3,2021-10-11 23:13:12.977181+03,false
524,3,5,2021-10-11 23:13:12.977181+03,false
525,3,5,2021-10-11 23:13:12.977181+03,false
526,3,3,2021-10-11 23:13:12.977181+03,false
527,3,3,2021-10-11 23:13:12.977181+03,false
528,3,1,2021-10-11 23:13:12.977181+03,false
529,3,3,2021-10-11 23:13:12.977181+03,false
530,3,5,2021-10-11 23:13:12.977181+03,false
531,3,5,2021-10-11 23:13:12.977181+03,false
532,3,5,2021-10-11 23:13:12.977181+03,false
533,3,2,2021-10-11 23:13:12.977181+03,false
534,3,5,2021-10-11 23:13:12.977181+03,false
535,3,3,2021-10-11 23:13:12.977181+03,false
536,3,3,2021-10-11 23:13:12.977181+03,false
537,3,4,2021-10-11 23:13:12.977181+03,false
538,3,3,2021-10-11 23:13:12.977181+03,false
539,3,5,2021-10-11 23:13:12.977181+03,false
540,3,5,2021-10-11 23:13:12.977181+03,false
541,3,5,2021-10-11 23:13:12.977181+03,false
542,3,2,2021-10-11 23:13:12.977181+03,false
543,3,1,2021-10-11 23:13:12.977181+03,false
544,3,4,2021-10-11 23:13:12.977181+03,false
545,3,4,2021-10-11 23:13:12.977181+03,false
546,3,4,2021-10-11 23:13:12.977181+03,false
547,3,2,2021-10-11 23:13:12.977181+03,false
548,3,2,2021-10-11 23:13:12.977181+03,false
549,3,4,2021-10-11 23:13:12.977181+03,false
550,3,5,2021-10-11 23:13:12.977181+03,false
551,3,4,2021-10-11 23:13:12.977181+03,false
552,3,1,2021-10-11 23:13:12.977181+03,false
553,3,5,2021-10-11 23:13:12.977181+03,false
554,3,2,2021-10-11 23:13:12.977181+03,false
555,3,4,2021-10-11 23:13:12.977181+03,false
556,3,2,2021-10-11 23:13:12.977181+03,false
557,3,1,2021-10-11 23:13:12.977181+03,false
558,3,1,2021-10-11 23:13:12.977181+03,false
559,3,1,2021-10-11 23:13:12.977181+03,false
560,3,5,2021-10-11 23:13:12.977181+03,false
561,3,4,2021-10-11 23:13:12.977181+03,false
562,3,1,2021-10-11 23:13:12.977181+03,false
563,3,5,2021-10-11 23:13:12.977181+03,false
564,3,1,2021-10-11 23:13:12.977181+03,false
565,3,2,2021-10-11 23:13:12.977181+03,false
566,3,5,2021-10-11 23:13:12.977181+03,false
567,3,1,2021-10-11 23:13:12.977181+03,false
568,3,1,2021-10-11 23:13:12.977181+03,false
569,3,3,2021-10-11 23:13:12.977181+03,false
570,3,4,2021-10-11 23:13:12.977181+03,false
571,3,3,2021-10-11 23:13:12.977181+03,false
572,3,2,2021-10-11 23:13:12.977181+03,false
573,3,4,2021-10-11 23:13:12.977181+03,false
574,3,3,2021-10-11 23:13:12.977181+03,false
575,3,4,2021-10-11 23:13:12.977181+03,false
576,3,3,2021-10-11 23:13:12.977181+03,false
577,3,5,2021-10-11 23:13:12.977181+03,false
578,3,5,2021-10-11 23:13:12.977181+03,false
579,3,3,2021-10-11 23:13:12.977181+03,false
580,3,3,2021-10-11 23:13:12.977181+03,false
581,3,2,2021-10-11 23:13:12.977181+03,false
582,3,4,2021-10-11 23:13:12.977181+03,false
583,3,1,2021-10-11 23:13:12.977181+03,false
584,3,2,2021-10-11 23:13:12.977181+03,false
585,3,5,2021-10-11 23:13:12.977181+03,false
586,3,5,2021-10-11 23:13:12.977181+03,false
587,3,1,2021-10-11 23:13:12.977181+03,false
588,3,2,2021-10-11 23:13:12.977181+03,false
589,3,3,2021-10-11 23:13:12.977181+03,false
590,3,5,2021-10-11 23:13:12.977181+03,false
591,3,1,2021-10-11 23:13:12.977181+03,false
592,3,1,2021-10-11 23:13:12.977181+03,false
593,3,1,2021-10-11 23:13:12.977181+03,false
594,3,5,2021-10-11 23:13:12.977181+03,false
595,3,2,2021-10-11 23:13:12.977181+03,false
596,3,1,2021-10-11 23:13:12.977181+03,false
597,3,5,2021-10-11 23:13:12.977181+03,false
598,3,4,2021-10-11 23:13:12.977181+03,false
599,3,2,2021-10-11 23:13:12.977181+03,false
600,3,2,2021-10-11 23:13:12.977181+03,false
601,3,5,2021-10-11 23:13:12.977181+03,false
602,3,4,2021-10-11 23:13:12.977181+03,false
603,3,1,2021-10-11 23:13:12.977181+03,false
604,3,5,2021-10-11 23:13:12.977181+03,false
605,3,2,2021-10-11 23:13:12.977181+03,false
606,3,2,2021-10-11 23:13:12.977181+03,false
607,3,2,2021-10-11 23:13:12.977181+03,false
608,3,5,2021-10-11 23:13:12.977181+03,false
609,3,5,2021-10-11 23:13:12.977181+03,false
610,3,5,2021-10-11 23:13:12.977181+03,false
611,3,2,2021-10-11 23:13:12.977181+03,false
612,3,4,2021-10-11 23:13:12.977181+03,false
613,3,4,2021-10-11 23:13:12.977181+03,false
614,3,2,2021-10-11 23:13:12.977181+03,false
615,3,1,2021-10-11 23:13:12.977181+03,false
616,3,4,2021-10-11 23:13:12.977181+03,false
617,3,3,2021-10-11 23:13:12.977181+03,false
618,3,3,2021-10-11 23:13:12.977181+03,false
619,3,3,2021-10-11 23:13:12.977181+03,false
620,3,4,2021-10-11 23:13:12.977181+03,false
621,3,5,2021-10-11 23:13:12.977181+03,false
622,3,4,2021-10-11 23:13:12.977181+03,false
623,3,1,2021-10-11 23:13:12.977181+03,false
624,3,1,2021-10-11 23:13:12.977181+03,false
625,3,5,2021-10-11 23:13:12.977181+03,false
626,3,4,2021-10-11 23:13:12.977181+03,false
627,3,2,2021-10-11 23:13:12.977181+03,false
628,3,5,2021-10-11 23:13:12.977181+03,false
629,3,1,2021-10-11 23:13:12.977181+03,false
630,3,1,2021-10-11 23:13:12.977181+03,false
631,3,3,2021-10-11 23:13:12.977181+03,false
632,3,2,2021-10-11 23:13:12.977181+03,false
633,3,4,2021-10-11 23:13:12.977181+03,false
634,3,2,2021-10-11 23:13:12.977181+03,false
635,3,5,2021-10-11 23:13:12.977181+03,false
636,3,3,2021-10-11 23:13:12.977181+03,false
637,3,3,2021-10-11 23:13:12.977181+03,false
638,3,4,2021-10-11 23:13:12.977181+03,false
639,3,5,2021-10-11 23:13:12.977181+03,false
640,3,3,2021-10-11 23:13:12.977181+03,false
641,3,1,2021-10-11 23:13:12.977181+03,false
642,3,1,2021-10-11 23:13:12.977181+03,false
643,3,1,2021-10-11 23:13:12.977181+03,false
644,3,5,2021-10-11 23:13:12.977181+03,false
645,3,2,2021-10-11 23:13:12.977181+03,false
646,3,4,2021-10-11 23:13:12.977181+03,false
647,3,1,2021-10-11 23:13:12.977181+03,false
648,3,3,2021-10-11 23:13:12.977181+03,false
649,3,3,2021-10-11 23:13:12.977181+03,false
650,3,1,2021-10-11 23:13:12.977181+03,false
651,3,4,2021-10-11 23:13:12.977181+03,false
652,3,3,2021-10-11 23:13:12.977181+03,false
653,3,1,2021-10-11 23:13:12.977181+03,false
654,3,5,2021-10-11 23:13:12.977181+03,false
655,3,1,2021-10-11 23:13:12.977181+03,false
656,3,3,2021-10-11 23:13:12.977181+03,false
657,3,4,2021-10-11 23:13:12.977181+03,false
658,3,1,2021-10-11 23:13:12.977181+03,false
659,3,3,2021-10-11 23:13:12.977181+03,false
660,3,4,2021-10-11 23:13:12.977181+03,false
661,3,2,2021-10-11 23:13:12.977181+03,false
662,3,3,2021-10-11 23:13:12.977181+03,false
663,3,5,2021-10-11 23:13:12.977181+03,false
664,3,1,2021-10-11 23:13:12.977181+03,false
665,3,5,2021-10-11 23:13:12.977181+03,false
666,3,4,2021-10-11 23:13:12.977181+03,false
667,3,2,2021-10-11 23:13:12.977181+03,false
668,3,5,2021-10-11 23:13:12.977181+03,false
669,3,3,2021-10-11 23:13:12.977181+03,false
670,3,5,2021-10-11 23:13:12.977181+03,false
671,3,2,2021-10-11 23:13:12.977181+03,false
672,3,1,2021-10-11 23:13:12.977181+03,false
673,3,3,2021-10-11 23:13:12.977181+03,false
674,3,1,2021-10-11 23:13:12.977181+03,false
675,3,4,2021-10-11 23:13:12.977181+03,false
676,3,1,2021-10-11 23:13:12.977181+03,false
677,3,2,2021-10-11 23:13:12.977181+03,false
678,3,4,2021-10-11 23:13:12.977181+03,false
679,3,5,2021-10-11 23:13:12.977181+03,false
680,3,4,2021-10-11 23:13:12.977181+03,false
681,3,1,2021-10-11 23:13:12.977181+03,false
682,3,2,2021-10-11 23:13:12.977181+03,false
683,3,4,2021-10-11 23:13:12.977181+03,false
684,3,1,2021-10-11 23:13:12.977181+03,false
685,3,2,2021-10-11 23:13:12.977181+03,false
686,3,2,2021-10-11 23:13:12.977181+03,false
687,3,4,2021-10-11 23:13:12.977181+03,false
688,3,1,2021-10-11 23:13:12.977181+03,false
689,3,3,2021-10-11 23:13:12.977181+03,false
690,3,4,2021-10-11 23:13:12.977181+03,false
691,3,3,2021-10-11 23:13:12.977181+03,false
692,3,5,2021-10-11 23:13:12.977181+03,false
693,3,5,2021-10-11 23:13:12.977181+03,false
694,3,5,2021-10-11 23:13:12.977181+03,false
695,3,4,2021-10-11 23:13:12.977181+03,false
696,3,1,2021-10-11 23:13:12.977181+03,false
697,3,5,2021-10-11 23:13:12.977181+03,false
698,3,3,2021-10-11 23:13:12.977181+03,false
699,3,5,2021-10-11 23:13:12.977181+03,false
700,3,3,2021-10-11 23:13:12.977181+03,false
701,3,2,2021-10-11 23:13:12.977181+03,false
702,3,5,2021-10-11 23:13:12.977181+03,false
703,3,2,2021-10-11 23:13:12.977181+03,false
704,3,3,2021-10-11 23:13:12.977181+03,false
705,3,5,2021-10-11 23:13:12.977181+03,false
706,3,4,2021-10-11 23:13:12.977181+03,false
707,3,4,2021-10-11 23:13:12.977181+03,false
708,3,3,2021-10-11 23:13:12.977181+03,false
709,3,3,2021-10-11 23:13:12.977181+03,false
710,3,4,2021-10-11 23:13:12.977181+03,false
711,3,2,2021-10-11 23:13:12.977181+03,false
712,3,1,2021-10-11 23:13:12.977181+03,false
713,3,2,2021-10-11 23:13:12.977181+03,false
714,3,3,2021-10-11 23:13:12.977181+03,false
715,3,5,2021-10-11 23:13:12.977181+03,false
716,3,4,2021-10-11 23:13:12.977181+03,false
717,3,4,2021-10-11 23:13:12.977181+03,false
718,3,1,2021-10-11 23:13:12.977181+03,false
719,3,4,2021-10-11 23:13:12.977181+03,false
720,3,5,2021-10-11 23:13:12.977181+03,false
721,3,3,2021-10-11 23:13:12.977181+03,false
722,3,5,2021-10-11 23:13:12.977181+03,false
723,3,2,2021-10-11 23:13:12.977181+03,false
724,3,3,2021-10-11 23:13:12.977181+03,false
725,3,3,2021-10-11 23:13:12.977181+03,false
726,3,5,2021-10-11 23:13:12.977181+03,false
727,3,1,2021-10-11 23:13:12.977181+03,false
728,3,3,2021-10-11 23:13:12.977181+03,false
729,3,4,2021-10-11 23:13:12.977181+03,false
730,3,1,2021-10-11 23:13:12.977181+03,false
731,3,5,2021-10-11 23:13:12.977181+03,false
732,3,5,2021-10-11 23:13:12.977181+03,false
733,3,5,2021-10-11 23:13:12.977181+03,false
734,3,5,2021-10-11 23:13:12.977181+03,false
735,3,4,2021-10-11 23:13:12.977181+03,false
736,3,3,2021-10-11 23:13:12.977181+03,false
737,3,3,2021-10-11 23:13:12.977181+03,false
738,3,4,2021-10-11 23:13:12.977181+03,false
739,3,1,2021-10-11 23:13:12.977181+03,false
740,3,3,2021-10-11 23:13:12.977181+03,false
741,3,4,2021-10-11 23:13:12.977181+03,false
742,3,2,2021-10-11 23:13:12.977181+03,false
743,3,2,2021-10-11 23:13:12.977181+03,false
